TransactionID,SellerID,BuyerID,Amount(INR),Date
txn_1958,TxUI13532,TxUI518,86904,20-07-2013
txn_1959,TxUI137879,TxUI543,10882,20-07-2013
txn_1960,TxUI13650,TxUI560,79603,20-07-2013
txn_1961,TxUI532,TxUI13541,120392,20-07-2013
txn_1962,TxUI572,TxUI137817,30955,20-07-2013
txn_1963,TxUI572,TxUI13692,95112,20-07-2013
txn_1964,TxUI534,TxUI33586,135245,22-07-2013
txn_1965,TxUI599,TxUI137298,161538,22-07-2013
txn_1966,TxUI157945,TxUI132,11870,23-07-2013
txn_1967,TxUI15861,TxUI124,32209,26-07-2013
txn_1968,TxUI81883,TxUI347,93260,26-07-2013
txn_1969,TxUI29162,TxUI158,23609,27-07-2013
txn_1970,TxUI144,TxUI157940,48995,27-07-2013
txn_1971,TxUI196,TxUI29132,45221,27-07-2013
txn_1972,TxUI121,TxUI234269,35639,27-07-2013
txn_1973,TxUI563,TxUI187254,112875,28-07-2013
txn_1974,TxUI142,TxUI237891,97501,29-07-2013
txn_1975,TxUI187259,TxUI571,152442,29-07-2013
txn_1976,TxUI29258,TxUI581,76855,29-07-2013
txn_1977,TxUI81888,TxUI568,59000,30-07-2013
txn_1978,TxUI596,TxUI81813,238588,30-07-2013
txn_1979,TxUI1095,TxUI192,212121,31-07-2013
txn_1980,TxUI189,TxUI1047,32619,31-07-2013
txn_1981,TxUI165,TxUI327929,73270,31-07-2013
txn_1982,TxUI106584,TxUI524,67051,01-08-2013
txn_1983,TxUI592,TxUI106512,61221,01-08-2013
txn_1984,TxUI187510,TxUI166,84545,02-08-2013
txn_1985,TxUI327493,TxUI144,15590,03-08-2013
txn_1986,TxUI24228,TxUI557,135684,04-08-2013
txn_1987,TxUI82513,TxUI548,81094,04-08-2013
txn_1988,TxUI526,TxUI82544,39927,04-08-2013
txn_1989,TxUI327943,TxUI121,194866,05-08-2013
txn_1990,TxUI183,TxUI328379,60331,05-08-2013
txn_1991,TxUI169,TxUI187597,44207,05-08-2013
txn_1992,TxUI224,TxUI781,141468,06-08-2013
txn_1993,TxUI10080,TxUI552,152170,06-08-2013
txn_1994,TxUI540,TxUI10032,117200,06-08-2013
txn_1995,TxUI19762,TxUI531,272409,07-08-2013
txn_1996,TxUI119487,TxUI520,41149,08-08-2013
txn_1997,TxUI233337,TxUI570,71932,08-08-2013
txn_1998,TxUI599,TxUI119497,36909,08-08-2013
txn_1999,TxUI548,TxUI233390,85313,08-08-2013
txn_2000,TxUI759712,TxUI174,73916,09-08-2013
txn_2001,TxUI388,TxUI3488,246110,12-08-2013
txn_2002,TxUI15118,TxUI190,180750,13-08-2013
txn_2003,TxUI220,TxUI897,168370,13-08-2013
txn_2004,TxUI1912,TxUI561,118248,14-08-2013
txn_2005,TxUI430,TxUI160,841210,15-08-2013
txn_2006,TxUI2452,TxUI239,149092,15-08-2013
txn_2007,TxUI222,TxUI2453,206886,16-08-2013
txn_2008,TxUI264,TxUI1387,75118,16-08-2013
txn_2009,TxUI248,TxUI13982,179916,16-08-2013
txn_2010,TxUI235,TxUI20665,114160,16-08-2013
txn_2011,TxUI231,TxUI9583,19426,16-08-2013
txn_2012,TxUI226,TxUI8536,14102,16-08-2013
txn_2013,TxUI252,TxUI317,13590,16-08-2013
txn_2014,TxUI235438,TxUI525,12138,16-08-2013
txn_2015,TxUI568,TxUI235417,13734,16-08-2013
txn_2016,TxUI230,TxUI1474,38888,18-08-2013
txn_2017,TxUI279,TxUI1659,79261,18-08-2013
txn_2018,TxUI261,TxUI41221,71375,18-08-2013
txn_2019,TxUI285,TxUI534283,43151,18-08-2013
txn_2020,TxUI135532,TxUI175,118676,19-08-2013
txn_2021,TxUI59755,TxUI559,44492,19-08-2013
txn_2022,TxUI48437,TxUI527,53001,19-08-2013
txn_2023,TxUI576,TxUI59782,68272,19-08-2013
txn_2024,TxUI553,TxUI236097,87547,19-08-2013
txn_2025,TxUI238666,TxUI544,15827,21-08-2013
txn_2026,TxUI578,TxUI238662,73424,21-08-2013
txn_2027,TxUI164,TxUI238338,49937,22-08-2013
txn_2028,TxUI172,TxUI119552,38392,22-08-2013
txn_2029,TxUI1115,TxUI525,817470,22-08-2013
txn_2030,TxUI587,TxUI98246,337152,23-08-2013
txn_2031,TxUI173,TxUI329067,91466,24-08-2013
txn_2032,TxUI521,TxUI4615,386078,26-08-2013
txn_2033,TxUI557,TxUI1359,188244,26-08-2013
txn_2034,TxUI329232,TxUI176,29515,27-08-2013
txn_2035,TxUI329078,TxUI183,60334,27-08-2013
txn_2036,TxUI187,TxUI329287,59079,27-08-2013
txn_2037,TxUI98212,TxUI523,374890,29-08-2013
txn_2038,TxUI43230,TxUI144,95023,31-08-2013
txn_2039,TxUI128,TxUI43266,58852,31-08-2013
txn_2040,TxUI193,TxUI46244,49134,02-09-2013
txn_2041,TxUI30911,TxUI329,15829,02-09-2013
txn_2042,TxUI382,TxUI30993,69481,02-09-2013
txn_2043,TxUI24819,TxUI595,402030,02-09-2013
txn_2044,TxUI557,TxUI24857,95508,02-09-2013
txn_2045,TxUI329825,TxUI162,62412,03-09-2013
txn_2046,TxUI7368,TxUI242,262857,03-09-2013
txn_2047,TxUI28887,TxUI517,118982,03-09-2013
txn_2048,TxUI554,TxUI17424,271640,03-09-2013
txn_2049,TxUI118013,TxUI145,113607,04-09-2013
txn_2050,TxUI7188,TxUI3134,367245,05-09-2013
txn_2051,TxUI187771,TxUI127,188480,05-09-2013
txn_2052,TxUI46233,TxUI151,91782,05-09-2013
txn_2053,TxUI183,TxUI30990,321390,05-09-2013
txn_2054,TxUI14697,TxUI566,54765,05-09-2013
txn_2055,TxUI517,TxUI14661,40078,05-09-2013
txn_2056,TxUI82666,TxUI537,195726,06-09-2013
txn_2057,TxUI237834,TxUI124,37800,08-09-2013
txn_2058,TxUI148,TxUI187799,118128,11-09-2013
txn_2059,TxUI191,TxUI89648,78002,11-09-2013
txn_2060,TxUI117,TxUI329873,84313,11-09-2013
txn_2061,TxUI1961,TxUI326,38366,11-09-2013
txn_2062,TxUI738023,TxUI559,168432,11-09-2013
txn_2063,TxUI239110,TxUI112,55749,14-09-2013
txn_2064,TxUI146,TxUI239193,61947,14-09-2013
txn_2065,TxUI12297,TxUI525,83628,15-09-2013
txn_2066,TxUI596,TxUI12292,109332,15-09-2013
txn_2067,TxUI2782,TxUI340,65146,16-09-2013
txn_2068,TxUI46283,TxUI587,56485,16-09-2013
txn_2069,TxUI568,TxUI46211,79778,16-09-2013
txn_2070,TxUI169,TxUI152268,77460,20-09-2013
txn_2071,TxUI300927,TxUI515,33072,21-09-2013
txn_2072,TxUI586,TxUI300999,74212,21-09-2013
txn_2073,TxUI152253,TxUI111,55553,23-09-2013
txn_2074,TxUI137,TxUI330079,88020,23-09-2013
txn_2075,TxUI127,TxUI329531,51659,23-09-2013
txn_2076,TxUI6140,TxUI535,270582,23-09-2013
txn_2077,TxUI330059,TxUI124,109128,27-09-2013
txn_2078,TxUI6711,TxUI584,767910,29-09-2013
txn_2079,TxUI530,TxUI6774,694360,29-09-2013
txn_2080,TxUI116,TxUI8728,70380,02-10-2013
txn_2081,TxUI6829,TxUI518,909750,02-10-2013
txn_2082,TxUI43476,TxUI549,118060,02-10-2013
txn_2083,TxUI596,TxUI43457,55130,02-10-2013
txn_2084,TxUI21917,TxUI317,97658,04-10-2013
txn_2085,TxUI1583,TxUI1,139795,05-10-2013
txn_2086,TxUI144,TxUI158322,193776,05-10-2013
txn_2087,TxUI3052,TxUI285,260829,05-10-2013
txn_2088,TxUI2654,TxUI511,91038,05-10-2013
txn_2089,TxUI576,TxUI2689,170108,05-10-2013
txn_2090,TxUI545,TxUI6153,92556,08-10-2013
txn_2091,TxUI33014,TxUI126,36990,10-10-2013
txn_2092,TxUI33062,TxUI292,66484,10-10-2013
txn_2093,TxUI87,TxUI1,378390,15-10-2013
txn_2094,TxUI430Z,TxUI160Z,80116,16-10-2013
txn_2095,TxUI272,TxUI115687,27810,16-10-2013
txn_2096,TxUI2451,TxUI528,47368,18-10-2013
txn_2097,TxUI513,TxUI2452,72546,18-10-2013
txn_2098,TxUI43332,TxUI546,633843,20-10-2013
txn_2099,TxUI3354,TxUI531,252732,20-10-2013
txn_2100,TxUI529,TxUI3383,33204,20-10-2013
txn_2101,TxUI570,TxUI646,446202,21-10-2013
txn_2102,TxUI24172,TxUI269,159138,22-10-2013
txn_2103,TxUI2791,TxUI597,19390,23-10-2013
txn_2104,TxUI190910,TxUI589,54101,23-10-2013
txn_2105,TxUI540,TxUI4223,130470,23-10-2013
txn_2106,TxUI538,TxUI2758,48194,23-10-2013
txn_2107,TxUI543,TxUI190939,89744,23-10-2013
txn_2108,TxUI4277,TxUI534,310509,25-10-2013
txn_2109,TxUI141,TxUI61745,81190,30-10-2013
txn_2110,TxUI147,TxUI331360,58370,30-10-2013
txn_2111,TxUI30946,TxUI591,152720,30-10-2013
txn_2112,TxUI28067,TxUI594,83837,30-10-2013
txn_2113,TxUI551,TxUI30974,105554,30-10-2013
txn_2114,TxUI512,TxUI28062,18081,30-10-2013
txn_2115,TxUI835,TxUI566,57921,31-10-2013
txn_2116,TxUI77474,TxUI578,81583,31-10-2013
txn_2117,TxUI69546,TxUI569,69625,31-10-2013
txn_2118,TxUI115682,TxUI533,30548,31-10-2013
txn_2119,TxUI549,TxUI77451,46963,31-10-2013
txn_2120,TxUI568,TxUI69562,49842,31-10-2013
txn_2121,TxUI594,TxUI115628,14102,31-10-2013
txn_2122,TxUI31078,TxUI575,58062,02-11-2013
txn_2123,TxUI589,TxUI31094,82747,02-11-2013
txn_2124,TxUI568,TxUI387,94408,05-11-2013
txn_2125,TxUI4353,TxUI551,540204,05-11-2013
txn_2126,TxUI561,TxUI4337,271864,05-11-2013
txn_2127,TxUI337,TxUI137976,22966,06-11-2013
txn_2128,TxUI645,TxUI541,325070,06-11-2013
txn_2129,TxUI330995,TxUI553,16659,06-11-2013
txn_2130,TxUI513,TxUI330983,74941,06-11-2013
txn_2131,TxUI137911,TxUI328,86506,07-11-2013
txn_2132,TxUI61726,TxUI146,119412,08-11-2013
txn_2133,TxUI11882,TxUI541,128140,08-11-2013
txn_2134,TxUI568,TxUI11812,134400,08-11-2013
txn_2135,TxUI43561,TxUI591,120410,09-11-2013
txn_2136,TxUI39170,TxUI597,277665,09-11-2013
txn_2137,TxUI181949,TxUI590,43662,09-11-2013
txn_2138,TxUI515,TxUI43536,296030,09-11-2013
txn_2139,TxUI581,TxUI39195,94653,09-11-2013
txn_2140,TxUI542,TxUI181914,72491,09-11-2013
txn_2141,TxUI89628,TxUI182,76190,10-11-2013
txn_2142,TxUI573,TxUI16376,316315,13-11-2013
txn_2143,TxUI649,TxUI1,51195,15-11-2013
txn_2144,TxUI12045,TxUI558,32141,15-11-2013
txn_2145,TxUI554,TxUI12080,57570,15-11-2013
txn_2146,TxUI95,TxUI1,277902,16-11-2013
txn_2147,TxUI532,TxUI313366,446360,16-11-2013
txn_2148,TxUI3049,TxUI378,42237,17-11-2013
txn_2149,TxUI17349,TxUI376,166256,17-11-2013
txn_2150,TxUI24532,TxUI569,47389,18-11-2013
txn_2151,TxUI569,TxUI320672,49091,18-11-2013
txn_2152,TxUI554,TxUI24545,28557,18-11-2013
txn_2153,TxUI15447,TxUI187,32104,19-11-2013
txn_2154,TxUI192,TxUI15473,25891,19-11-2013
txn_2155,TxUI59927,TxUI569,30535,19-11-2013
txn_2156,TxUI3074,TxUI581,87863,19-11-2013
txn_2157,TxUI527,TxUI59986,98263,19-11-2013
txn_2158,TxUI188636,TxUI143,97688,20-11-2013
txn_2159,TxUI143,TxUI188658,53703,20-11-2013
txn_2160,TxUI132,TxUI64995,88958,20-11-2013
txn_2161,TxUI118,TxUI331678,11021,20-11-2013
txn_2162,TxUI16360,TxUI371,27534,20-11-2013
txn_2163,TxUI314,TxUI16311,103620,20-11-2013
txn_2164,TxUI320669,TxUI579,166586,21-11-2013
txn_2165,TxUI527,TxUI3129,132054,21-11-2013
txn_2166,TxUI72025,TxUI378,55618,22-11-2013
txn_2167,TxUI382,TxUI72059,83649,22-11-2013
txn_2168,TxUI556,TxUI758584,252620,22-11-2013
txn_2169,TxUI529,TxUI756337,264520,22-11-2013
txn_2170,TxUI119777,TxUI178,79009,23-11-2013
txn_2171,TxUI331616,TxUI179,33753,23-11-2013
txn_2172,TxUI332871,TxUI344,45994,23-11-2013
txn_2173,TxUI399,TxUI15822,186066,23-11-2013
txn_2174,TxUI376,TxUI332896,93478,23-11-2013
txn_2175,TxUI15891,TxUI373,79534,24-11-2013
txn_2176,TxUI2227,TxUI541,41931,24-11-2013
txn_2177,TxUI286,TxUI11116,14741,25-11-2013
txn_2178,TxUI589,TxUI239726,44765,25-11-2013
txn_2179,TxUI8824,TxUI394,150948,26-11-2013
txn_2180,TxUI319,TxUI8826,176976,26-11-2013
txn_2181,TxUI312,TxUI59036,181912,26-11-2013
txn_2182,TxUI538,TxUI1917,696456,26-11-2013
txn_2183,TxUI528,TxUI94637,836890,26-11-2013
txn_2184,TxUI133,TxUI186236,47353,27-11-2013
txn_2185,TxUI268,TxUI169127,107034,27-11-2013
txn_2186,TxUI65097,TxUI390,90300,27-11-2013
txn_2187,TxUI370,TxUI35165,253155,27-11-2013
txn_2188,TxUI389,TxUI74879,116674,27-11-2013
txn_2189,TxUI239581,TxUI552,94964,27-11-2013
txn_2190,TxUI571,TxUI8881,117474,27-11-2013
txn_2191,TxUI584,TxUI239528,17057,27-11-2013
txn_2192,TxUI531,TxUI75971,333810,27-11-2013
txn_2193,TxUI64193,TxUI517,66351,28-11-2013
txn_2194,TxUI532,TxUI64150,183666,28-11-2013
txn_2195,TxUI587,TxUI748520,949850,28-11-2013
txn_2196,TxUI333072,TxUI163,86654,29-11-2013
txn_2197,TxUI192,TxUI333075,29158,29-11-2013
txn_2198,TxUI179,TxUI186752,11289,29-11-2013
txn_2199,TxUI190,TxUI119723,96064,29-11-2013
txn_2200,TxUI184,TxUI331949,56222,29-11-2013
txn_2201,TxUI111,TxUI188528,13004,29-11-2013
txn_2202,TxUI330,TxUI65076,95232,29-11-2013
txn_2203,TxUI188567,TxUI199,56962,30-11-2013
txn_2204,TxUI2676,TxUI398,117795,30-11-2013
txn_2205,TxUI97485,TxUI399,181245,30-11-2013
txn_2206,TxUI331,TxUI97440,74128,30-11-2013
txn_2207,TxUI15429,TxUI575,34619,01-12-2013
txn_2208,TxUI581,TxUI15426,26687,01-12-2013
txn_2209,TxUI2961,TxUI578,83403,02-12-2013
txn_2210,TxUI8815,TxUI557,30546,02-12-2013
txn_2211,TxUI528,TxUI82613,129030,02-12-2013
txn_2212,TxUI528,TxUI2966,178872,02-12-2013
txn_2213,TxUI563,TxUI742357,510300,02-12-2013
txn_2214,TxUI59053,TxUI333,99729,03-12-2013
txn_2215,TxUI560,TxUI330761,30380,03-12-2013
txn_2216,TxUI4799,TxUI555,49073,04-12-2013
txn_2217,TxUI333242,TxUI163,16724,05-12-2013
txn_2218,TxUI172,TxUI333245,66483,05-12-2013
txn_2219,TxUI114,TxUI331792,90867,06-12-2013
txn_2220,TxUI185,TxUI332944,68330,06-12-2013
txn_2221,TxUI519,TxUI24233,318385,06-12-2013
txn_2222,TxUI172,TxUI22298,125488,07-12-2013
txn_2223,TxUI125,TxUI333591,23468,08-12-2013
txn_2224,TxUI330737,TxUI513,77578,08-12-2013
txn_2225,TxUI60232,TxUI527,43640,08-12-2013
txn_2226,TxUI549,TxUI60283,86850,08-12-2013
txn_2227,TxUI4987,TxUI564,497526,10-12-2013
txn_2228,TxUI3293,TxUI510,260270,10-12-2013
txn_2229,TxUI574,TxUI4999,372352,10-12-2013
txn_2230,TxUI166,TxUI240177,70499,11-12-2013
txn_2231,TxUI132,TxUI138292,86870,11-12-2013
txn_2232,TxUI533,TxUI3266,430510,11-12-2013
txn_2233,TxUI20681,TxUI236,117960,14-12-2013
txn_2234,TxUI528,TxUI351651,542630,14-12-2013
txn_2235,TxUI8735,TxUI248,145324,15-12-2013
txn_2236,TxUI524,TxUI755011,129940,15-12-2013
txn_2237,TxUI7188Z,TxUI430Z,26877,16-12-2013
txn_2238,TxUI244,TxUI8729,28929,16-12-2013
txn_2239,TxUI230,TxUI519,46501,16-12-2013
txn_2240,TxUI1264,TxUI588,104764,16-12-2013
txn_2241,TxUI554,TxUI1245,283107,16-12-2013
txn_2242,TxUI331942,TxUI192,167144,17-12-2013
txn_2243,TxUI45411,TxUI199,189096,17-12-2013
txn_2244,TxUI10326,TxUI538,54896,17-12-2013
txn_2245,TxUI333678,TxUI579,86009,17-12-2013
txn_2246,TxUI528,TxUI333690,60700,17-12-2013
txn_2247,TxUI522,TxUI25575,139030,18-12-2013
txn_2248,TxUI124,TxUI734816,70608,19-12-2013
txn_2249,TxUI561,TxUI5352,410442,20-12-2013
txn_2250,TxUI17833,TxUI584,95442,21-12-2013
txn_2251,TxUI576,TxUI17826,53119,21-12-2013
txn_2252,TxUI589,TxUI38496,980260,21-12-2013
txn_2253,TxUI517,TxUI757597,810580,21-12-2013
txn_2254,TxUI19111,TxUI532,522640,29-12-2013
txn_2255,TxUI164,TxUI333982,49773,30-12-2013
txn_2256,TxUI179,TxUI240214,39331,30-12-2013
txn_2257,TxUI188,TxUI37032,65049,30-12-2013
txn_2258,TxUI5315,TxUI572,188696,02-01-2014
txn_2259,TxUI132,TxUI334195,90699,05-01-2014
txn_2260,TxUI23810,TxUI549,62594,05-01-2014
txn_2261,TxUI549,TxUI23833,66264,05-01-2014
txn_2262,TxUI3341,TxUI1,211265,06-01-2014
txn_2263,TxUI46012,TxUI569,91911,08-01-2014
txn_2264,TxUI575,TxUI46074,93589,08-01-2014
txn_2265,TxUI523,TxUI117667,74594,08-01-2014
txn_2266,TxUI173,TxUI158934,63270,09-01-2014
txn_2267,TxUI10583,TxUI376,322536,09-01-2014
txn_2268,TxUI390,TxUI10513,110820,09-01-2014
txn_2269,TxUI9226,TxUI584,124792,12-01-2014
txn_2270,TxUI593,TxUI9278,86957,12-01-2014
txn_2271,TxUI557,TxUI8220,97015,13-01-2014
txn_2272,TxUI151,TxUI119853,39177,15-01-2014
txn_2273,TxUI3329,TxUI1,138905,17-01-2014
txn_2274,TxUI579,TxUI155128,56519,18-01-2014
txn_2275,TxUI535,TxUI747766,177020,18-01-2014
txn_2276,TxUI7248,TxUI370,81308,19-01-2014
txn_2277,TxUI343,TxUI7272,54526,19-01-2014
txn_2278,TxUI119891,TxUI191,75922,23-01-2014
txn_2279,TxUI133,TxUI14690,21074,24-01-2014
txn_2280,TxUI240192,TxUI128,124659,25-01-2014
txn_2281,TxUI520,TxUI28868,48536,26-01-2014
txn_2282,TxUI14662,TxUI128,96996,28-01-2014
txn_2283,TxUI19644,TxUI115,55420,05-02-2014
txn_2284,TxUI128,TxUI19662,35286,05-02-2014
txn_2285,TxUI574,TxUI12591,72471,05-02-2014
txn_2286,TxUI41669,TxUI150,22464,08-02-2014
txn_2287,TxUI195,TxUI41629,20882,08-02-2014
txn_2288,TxUI118,TxUI54595,86602,08-02-2014
txn_2289,TxUI138234,TxUI110,22556,10-02-2014
txn_2290,TxUI29015,TxUI333,12381,13-02-2014
txn_2291,TxUI8722,TxUI379,94516,13-02-2014
txn_2292,TxUI356,TxUI20722,416562,13-02-2014
txn_2293,TxUI382,TxUI29027,62103,13-02-2014
txn_2294,TxUI320,TxUI8725,30580,13-02-2014
txn_2295,TxUI12047,TxUI371,475145,14-02-2014
txn_2296,TxUI314,TxUI12045,486395,14-02-2014
txn_2297,TxUI582,TxUI19131,148910,15-02-2014
txn_2298,TxUI158062,TxUI197,100138,16-02-2014
txn_2299,TxUI29190,TxUI551,358484,16-02-2014
txn_2300,TxUI579,TxUI29179,61876,16-02-2014
txn_2301,TxUI20777,TxUI342,592557,18-02-2014
txn_2302,TxUI335697,TxUI466,169968,21-02-2014
txn_2303,TxUI240515,TxUI456,35602,21-02-2014
txn_2304,TxUI430,TxUI240530,79144,21-02-2014
txn_2305,TxUI138035,TxUI219,100302,22-02-2014
txn_2306,TxUI211,TxUI138094,141560,22-02-2014
txn_2307,TxUI215,TxUI240443,41948,22-02-2014
txn_2308,TxUI477,TxUI335627,60607,22-02-2014
txn_2309,TxUI240436,TxUI287,194148,23-02-2014
txn_2310,TxUI1978,TxUI292,161608,23-02-2014
txn_2311,TxUI22212,TxUI289,22084,23-02-2014
txn_2312,TxUI225,TxUI1952,105328,23-02-2014
txn_2313,TxUI2227,TxUI266,522896,24-02-2014
txn_2314,TxUI24260,TxUI257,88740,24-02-2014
txn_2315,TxUI274,TxUI2239,62924,24-02-2014
txn_2316,TxUI296,TxUI24251,27131,24-02-2014
txn_2317,TxUI552,TxUI752199,447620,25-02-2014
txn_2318,TxUI64793,TxUI223,97832,26-02-2014
txn_2319,TxUI753170,TxUI538,338000,26-02-2014
txn_2320,TxUI561,TxUI5816,202716,27-02-2014
txn_2321,TxUI60333,TxUI569,270820,02-03-2014
txn_2322,TxUI3856,TxUI280,104337,10-03-2014
txn_2323,TxUI219,TxUI3826,453843,10-03-2014
txn_2324,TxUI580,TxUI755937,301415,11-03-2014
txn_2325,TxUI536,TxUI740636,388150,12-03-2014
txn_2326,TxUI1583,TxUI1,487250,13-03-2014
txn_2327,TxUI314,TxUI17291,16960,16-03-2014
txn_2328,TxUI113,TxUI334983,69360,20-03-2014
txn_2329,TxUI110,TxUI158088,13060,20-03-2014
txn_2330,TxUI556,TxUI1136,307910,26-03-2014
txn_2331,TxUI326,TxUI1988,74520,28-03-2014
txn_2332,TxUI186774,TxUI193,21970,02-04-2014
txn_2333,TxUI70987,TxUI194,74447,03-04-2014
txn_2334,TxUI114,TxUI70954,30924,03-04-2014
txn_2335,TxUI376,TxUI39643,143013,06-04-2014
txn_2336,TxUI102479,TxUI117,55775,07-04-2014
txn_2337,TxUI145,TxUI102473,83893,07-04-2014
txn_2338,TxUI245,TxUI16489,145804,08-04-2014
txn_2339,TxUI39610,TxUI363,186963,10-04-2014
txn_2340,TxUI25989,TxUI131,140724,14-04-2014
txn_2341,TxUI9614,TxUI594,28636,14-04-2014
txn_2342,TxUI561,TxUI9648,90496,14-04-2014
txn_2343,TxUI229350,TxUI374,18323,16-04-2014
txn_2344,TxUI4377,TxUI215,70411,18-04-2014
txn_2345,TxUI290,TxUI4352,72057,18-04-2014
txn_2346,TxUI843,TxUI249,52705,23-04-2014
txn_2347,TxUI155,TxUI336731,81375,24-04-2014
txn_2348,TxUI12620,TxUI286,35224,24-04-2014
txn_2349,TxUI214,TxUI12631,89018,24-04-2014
txn_2350,TxUI377,TxUI760483,699270,24-04-2014
txn_2351,TxUI17359,TxUI297,14300,29-04-2014
txn_2352,TxUI540,TxUI756893,28227,29-04-2014
txn_2353,TxUI337583,TxUI180,80807,04-05-2014
txn_2354,TxUI89H,TxUI256H,80374,04-05-2014
txn_2355,TxUI233693,TxUI353,34726,04-05-2014
txn_2356,TxUI233633,TxUI290,163964,05-05-2014
txn_2357,TxUI532,TxUI240852,182120,05-05-2014
txn_2358,TxUI136867,TxUI243,466720,06-05-2014
txn_2359,TxUI89H,TxUI161H,15693,12-05-2014
txn_2360,TxUI888H,TxUI1H,69759,14-05-2014
txn_2361,TxUI578,TxUI15855,280101,26-05-2014
txn_2362,TxUI228,TxUI64769,17690,05-06-2014
txn_2363,TxUI135327,TxUI122,97380,08-06-2014
txn_2364,TxUI107286,TxUI185,20269,08-06-2014
txn_2365,TxUI120,TxUI135389,58860,08-06-2014
txn_2366,TxUI377H,TxUI1H,94400,08-06-2014
txn_2367,TxUI114789,TxUI181,22349,10-06-2014
txn_2368,TxUI1583H,TxUI1H,12710,13-06-2014
txn_2369,TxUI95H,TxUI1H,85428,13-06-2014
txn_2370,TxUI34851,TxUI265,311652,13-06-2014
txn_2371,TxUI9633,TxUI284,153748,14-06-2014
txn_2372,TxUI565,TxUI4734,64210,14-06-2014
txn_2373,TxUI17960,TxUI263,185040,15-06-2014
txn_2374,TxUI19875,TxUI599,80786,17-06-2014
txn_2375,TxUI529,TxUI19826,57972,17-06-2014
txn_2376,TxUI25013,TxUI518,34460,24-06-2014
txn_2377,TxUI555,TxUI25026,78308,24-06-2014
txn_2378,TxUI804H,TxUI1H,32939,26-06-2014
txn_2379,TxUI5860,TxUI385,75204,26-06-2014
txn_2380,TxUI26995,TxUI255,95752,02-07-2014
txn_2381,TxUI8517,TxUI532,140967,08-07-2014
txn_2382,TxUI585,TxUI8583,263409,08-07-2014
txn_2383,TxUI188173,TxUI192,38162,10-07-2014
txn_2384,TxUI5848,TxUI561,281625,11-07-2014
txn_2385,TxUI759184,TxUI532,57894,16-07-2014
txn_2386,TxUI52891,TxUI532,74590,16-07-2014
txn_2387,TxUI106570,TxUI160,98425,18-07-2014
txn_2388,TxUI22259,TxUI580,57064,20-07-2014
txn_2389,TxUI153541,TxUI520,39851,20-07-2014
txn_2390,TxUI566,TxUI153587,83741,20-07-2014
txn_2391,TxUI712634,TxUI593,17599,22-07-2014
txn_2392,TxUI339236,TxUI196,32380,28-07-2014
txn_2393,TxUI28180,TxUI279,58664,29-07-2014
txn_2394,TxUI15841,TxUI561,80685,02-08-2014
txn_2395,TxUI3139,TxUI571,505476,06-08-2014
txn_2396,TxUI7188,TxUI430,884850,08-08-2014
txn_2397,TxUI3624,TxUI536,57687,08-08-2014
txn_2398,TxUI5829,TxUI287,88264,09-08-2014
txn_2399,TxUI11057,TxUI521,186192,10-08-2014
txn_2400,TxUI14158,TxUI589,43257,10-08-2014
txn_2401,TxUI16335,TxUI566,247793,11-08-2014
txn_2402,TxUI5977,TxUI553,368316,11-08-2014
txn_2403,TxUI539,TxUI5971,82124,11-08-2014
txn_2404,TxUI16448,TxUI232,788280,12-08-2014
txn_2405,TxUI565,TxUI751043,109630,14-08-2014
txn_2406,TxUI547,TxUI753245,279310,14-08-2014
txn_2407,TxUI561,TxUI752231,597220,14-08-2014
txn_2408,TxUI520,TxUI752339,469010,14-08-2014
txn_2409,TxUI597,TxUI33852,615320,14-08-2014
txn_2410,TxUI563,TxUI754495,708480,14-08-2014
txn_2411,TxUI8251,TxUI586,113268,16-08-2014
txn_2412,TxUI584,TxUI748072,381160,16-08-2014
txn_2413,TxUI562,TxUI233651,133950,16-08-2014
txn_2414,TxUI560,TxUI747983,609810,16-08-2014
txn_2415,TxUI527,TxUI41611,344270,18-08-2014
txn_2416,TxUI522,TxUI750386,314990,18-08-2014
txn_2417,TxUI564,TxUI744773,729670,18-08-2014
txn_2418,TxUI547,TxUI3676,69756,20-08-2014
txn_2419,TxUI34967,TxUI540,166416,23-08-2014
txn_2420,TxUI157369,TxUI192,117178,25-08-2014
txn_2421,TxUI114,TxUI157374,63038,25-08-2014
txn_2422,TxUI138615,TxUI212,64924,27-08-2014
txn_2423,TxUI185,TxUI35119,65446,30-08-2014
txn_2424,TxUI277,TxUI16525,52389,31-08-2014
txn_2425,TxUI519,TxUI757864,146040,03-09-2014
txn_2426,TxUI573,TxUI759147,167720,03-09-2014
txn_2427,TxUI9631,TxUI156,144276,08-09-2014
txn_2428,TxUI12517,TxUI597,195486,11-09-2014
txn_2429,TxUI190035,TxUI134,62070,22-09-2014
txn_2430,TxUI3010H,TxUI89H,11055,26-09-2014
txn_2431,TxUI89,TxUI256,275760,27-09-2014
txn_2432,TxUI157,TxUI190185,264669,27-09-2014
txn_2433,TxUI230511,TxUI147,49411,28-09-2014
txn_2434,TxUI237,TxUI151,164520,29-09-2014
txn_2435,TxUI231,TxUI14577,144856,29-09-2014
txn_2436,TxUI253,TxUI1125,244160,29-09-2014
txn_2437,TxUI236,TxUI755288,297795,29-09-2014
txn_2438,TxUI213,TxUI760382,488570,29-09-2014
